{{1976, 8, 18}, 11.101736}
{{1989, 8, 24}, 26.498679}
{{1989, 8, 25}, 26.409162}
{{1989, 8, 28}, 25.872021}
{{1989, 8, 29}, 26.230118}
{{1989, 8, 30}, 25.872021}
{{1989, 8, 31}, 25.692977}
{{1989, 9, 1}, 25.692977}
{{1989, 9, 5}, 25.245364}
{{1989, 9, 6}, 25.245364}
{{1989, 9, 7}, 24.887276}
{{1989, 9, 8}, 24.618706}
{{1989, 9, 11}, 24.618706}
{{1989, 9, 12}, 24.976793}
{{1989, 9, 13}, 25.066319}
{{1989, 9, 14}, 24.887276}
{{1989, 9, 15}, 24.79775}
{{1989, 9, 18}, 24.976793}
{{1989, 9, 19}, 24.976793}
{{1989, 9, 20}, 24.887276}
{{1989, 9, 21}, 24.976793}
{{1989, 9, 22}, 24.887276}
{{1989, 9, 25}, 25.245364}
{{1989, 9, 26}, 25.782503}
{{1989, 9, 27}, 25.872021}
{{1989, 9, 28}, 25.961547}
{{1989, 9, 29}, 26.140592}
{{1989, 10, 2}, 26.140592}
{{1989, 10, 3}, 25.603452}
{{1989, 10, 4}, 25.155847}
{{1989, 10, 5}, 24.708232}
{{1989, 10, 6}, 24.618706}
{{1989, 10, 9}, 26.140592}
{{1989, 10, 10}, 25.782503}
{{1989, 10, 11}, 27.841521}
{{1989, 10, 12}, 27.662476}
{{1989, 10, 13}, 27.483433}
{{1989, 10, 16}, 27.214863}
{{1989, 10, 17}, 26.498679}
{{1989, 10, 18}, 26.767249}
{{1989, 10, 19}, 26.946292}
{{1989, 10, 20}, 27.214863}
{{1989, 10, 23}, 27.214863}
{{1989, 10, 24}, 26.856775}
{{1989, 10, 25}, 26.856775}
{{1989, 10, 26}, 26.677723}
{{1989, 10, 27}, 26.677723}
{{1989, 10, 30}, 26.767249}
{{1989, 10, 31}, 27.125336}
{{1989, 11, 1}, 26.856775}
{{1989, 11, 2}, 26.677723}
{{1989, 11, 3}, 26.767249}
{{1989, 11, 6}, 26.140592}
{{1989, 11, 7}, 26.230118}
{{1989, 11, 8}, 26.230118}
{{1989, 11, 9}, 26.230118}
{{1989, 11, 10}, 26.230118}
{{1989, 11, 13}, 25.961547}
{{1989, 11, 14}, 25.961547}
{{1989, 11, 15}, 25.603452}
{{1989, 11, 16}, 25.603452}
{{1989, 11, 17}, 25.33489}
{{1989, 11, 20}, 25.155847}
{{1989, 11, 21}, 25.424408}
{{1989, 11, 22}, 25.33489}
{{1989, 11, 24}, 25.692977}
{{1989, 11, 27}, 25.782503}
{{1989, 11, 28}, 25.603452}
{{1989, 11, 29}, 25.692977}
{{1989, 11, 30}, 26.140592}
{{1989, 12, 1}, 26.140592}
{{1989, 12, 4}, 26.140592}
{{1989, 12, 5}, 26.051065}
{{1989, 12, 6}, 26.140592}
{{1989, 12, 7}, 25.961547}
{{1989, 12, 8}, 25.961547}
{{1989, 12, 11}, 25.782503}
{{1989, 12, 12}, 25.782503}
{{1989, 12, 13}, 25.961547}
{{1989, 12, 14}, 26.051065}
{{1989, 12, 15}, 25.692977}
{{1989, 12, 18}, 25.692977}
{{1989, 12, 19}, 25.513934}
{{1989, 12, 20}, 25.33489}
{{1989, 12, 21}, 25.33489}
{{1989, 12, 22}, 25.245364}
{{1989, 12, 26}, 25.872021}
{{1989, 12, 27}, 25.961547}
{{1989, 12, 28}, 25.513934}
{{1989, 12, 29}, 25.245364}
{{1990, 1, 2}, 25.066319}
{{1990, 1, 3}, 25.155847}
{{1990, 1, 4}, 25.513934}
{{1990, 1, 5}, 25.155847}
{{1990, 1, 8}, 25.245364}
{{1990, 1, 9}, 25.066319}
{{1990, 1, 10}, 25.066319}
{{1990, 1, 11}, 25.155847}
{{1990, 1, 12}, 24.79775}
{{1990, 1, 15}, 24.79775}
{{1990, 1, 16}, 24.708232}
{{1990, 1, 17}, 24.708232}
{{1990, 1, 18}, 24.171092}
{{1990, 1, 19}, 24.081576}
{{1990, 1, 22}, 24.171092}
{{1990, 1, 23}, 24.439663}
{{1990, 1, 24}, 23.902522}
{{1990, 1, 25}, 24.439663}
{{1990, 1, 26}, 24.618706}
{{1990, 1, 29}, 24.618706}
{{1990, 1, 30}, 24.260619}
{{1990, 1, 31}, 24.79775}
{{1990, 2, 1}, 24.618706}
{{1990, 2, 2}, 24.529189}
{{1990, 2, 5}, 24.350137}
{{1990, 2, 6}, 24.350137}
{{1990, 2, 7}, 24.171092}
{{1990, 2, 8}, 24.350137}
{{1990, 2, 9}, 24.081576}
{{1990, 2, 12}, 24.171092}
{{1990, 2, 13}, 24.081576}
{{1990, 2, 14}, 24.439663}
{{1990, 2, 15}, 24.79775}
{{1990, 2, 16}, 24.79775}
{{1990, 2, 20}, 23.992048}
{{1990, 2, 21}, 23.275866}
{{1990, 2, 22}, 23.09682}
{{1990, 2, 23}, 22.29112}
{{1990, 2, 26}, 21.843506}
{{1990, 2, 27}, 21.933032}
{{1990, 2, 28}, 22.29112}
{{1990, 3, 1}, 22.29112}
{{1990, 3, 2}, 22.201593}
{{1990, 3, 5}, 22.112075}
{{1990, 3, 6}, 22.022549}
{{1990, 3, 7}, 21.306375}
{{1990, 3, 8}, 22.201593}
{{1990, 3, 9}, 21.843506}
{{1990, 3, 12}, 21.574936}
{{1990, 3, 13}, 21.306375}
{{1990, 3, 14}, 21.037804}
{{1990, 3, 15}, 20.948278}
{{1990, 3, 16}, 20.500665}
{{1990, 3, 19}, 19.247349}
{{1990, 3, 20}, 18.799736}
{{1990, 3, 21}, 18.978788}
{{1990, 3, 22}, 18.889262}
{{1990, 3, 23}, 20.053059}
{{1990, 3, 26}, 21.216849}
{{1990, 3, 27}, 20.948278}
{{1990, 3, 28}, 20.769235}
{{1990, 3, 29}, 20.769235}
{{1990, 3, 30}, 20.053059}
{{1990, 4, 2}, 19.784489}
{{1990, 4, 3}, 20.948278}
{{1990, 4, 4}, 20.053059}
{{1990, 4, 5}, 21.933032}
{{1990, 4, 6}, 21.843506}
{{1990, 4, 9}, 22.738733}
{{1990, 4, 10}, 22.380646}
{{1990, 4, 11}, 22.112075}
{{1990, 4, 12}, 21.933032}
{{1990, 4, 16}, 20.769235}
{{1990, 4, 17}, 20.85876}
{{1990, 4, 18}, 21.306375}
{{1990, 4, 19}, 21.485419}
{{1990, 4, 20}, 21.127332}
{{1990, 4, 23}, 21.037804}
{{1990, 4, 24}, 20.948278}
{{1990, 4, 25}, 20.679717}
{{1990, 4, 26}, 20.769235}
{{1990, 4, 27}, 20.769235}
{{1990, 4, 30}, 20.769235}
{{1990, 5, 1}, 21.037804}
{{1990, 5, 2}, 21.574936}
{{1990, 5, 3}, 21.664462}
{{1990, 5, 4}, 21.664462}
{{1990, 5, 7}, 21.843506}
{{1990, 5, 8}, 21.933032}
{{1990, 5, 9}, 21.843506}
{{1990, 5, 10}, 21.843506}
{{1990, 5, 11}, 23.007303}
{{1990, 5, 14}, 22.828259}
{{1990, 5, 15}, 22.917777}
{{1990, 5, 16}, 22.828259}
{{1990, 5, 17}, 22.828259}
{{1990, 5, 18}, 22.470164}
{{1990, 5, 21}, 22.55969}
{{1990, 5, 22}, 22.828259}
{{1990, 5, 23}, 23.09682}
{{1990, 5, 24}, 22.917777}
{{1990, 5, 25}, 23.275866}
{{1990, 5, 29}, 23.186348}
{{1990, 5, 30}, 23.454917}
{{1990, 5, 31}, 23.813005}
{{1990, 6, 1}, 23.902522}
{{1990, 6, 4}, 23.633961}
{{1990, 6, 5}, 23.633961}
{{1990, 6, 6}, 24.350137}
{{1990, 6, 7}, 24.350137}
{{1990, 6, 8}, 23.723479}
{{1990, 6, 11}, 23.09682}
{{1990, 6, 12}, 23.09682}
{{1990, 6, 13}, 23.454917}
{{1990, 6, 14}, 23.902522}
{{1990, 6, 15}, 23.633961}
{{1990, 6, 18}, 23.633961}
{{1990, 6, 19}, 23.275866}
{{1990, 6, 20}, 23.992048}
{{1990, 6, 21}, 23.633961}
{{1990, 6, 22}, 23.365392}
{{1990, 6, 25}, 22.649207}
{{1990, 6, 26}, 23.04311}
{{1990, 6, 27}, 23.929386}
{{1990, 6, 28}, 23.929386}
{{1990, 6, 29}, 23.830908}
{{1990, 7, 2}, 23.830908}
{{1990, 7, 3}, 23.929386}
{{1990, 7, 5}, 23.929386}
{{1990, 7, 6}, 23.830908}
{{1990, 7, 9}, 23.830908}
{{1990, 7, 10}, 23.830908}
{{1990, 7, 11}, 24.027856}
{{1990, 7, 12}, 24.224811}
{{1990, 7, 13}, 24.224811}
{{1990, 7, 16}, 24.717184}
{{1990, 7, 17}, 24.421759}
{{1990, 7, 18}, 24.421759}
{{1990, 7, 19}, 24.421759}
{{1990, 7, 20}, 24.027856}
{{1990, 7, 23}, 23.633961}
{{1990, 7, 24}, 23.437005}
{{1990, 7, 25}, 23.535483}
{{1990, 7, 26}, 23.141588}
{{1990, 7, 27}, 22.944632}
{{1990, 7, 30}, 23.04311}
{{1990, 7, 31}, 23.633961}
{{1990, 8, 1}, 23.240058}
{{1990, 8, 2}, 21.959887}
{{1990, 8, 3}, 21.073611}
{{1990, 8, 6}, 19.990388}
{{1990, 8, 7}, 20.679717}
{{1990, 8, 8}, 20.975142}
{{1990, 8, 9}, 20.975142}
{{1990, 8, 10}, 20.679717}
{{1990, 8, 13}, 19.990388}
{{1990, 8, 14}, 20.187336}
{{1990, 8, 15}, 21.270559}
{{1990, 8, 16}, 20.679717}
{{1990, 8, 17}, 20.384291}
{{1990, 8, 20}, 20.876664}
{{1990, 8, 21}, 20.384291}
{{1990, 8, 22}, 20.581239}
{{1990, 8, 23}, 20.088866}
{{1990, 8, 24}, 21.270559}
{{1990, 8, 27}, 22.353782}
{{1990, 8, 28}, 21.959887}
{{1990, 8, 29}, 21.861409}
{{1990, 8, 30}, 22.156835}
{{1990, 8, 31}, 22.058365}
{{1990, 9, 4}, 21.565984}
{{1990, 9, 5}, 21.369037}
{{1990, 9, 6}, 21.270559}
{{1990, 9, 7}, 21.565984}
{{1990, 9, 10}, 22.058365}
{{1990, 9, 11}, 21.76294}
{{1990, 9, 12}, 22.156835}
{{1990, 9, 13}, 21.861409}
{{1990, 9, 14}, 21.664462}
{{1990, 9, 17}, 21.467515}
{{1990, 9, 18}, 21.467515}
{{1990, 9, 19}, 21.369037}
{{1990, 9, 20}, 20.975142}
{{1990, 9, 21}, 20.778186}
{{1990, 9, 24}, 20.778186}
{{1990, 9, 25}, 20.679717}
{{1990, 9, 26}, 20.384291}
{{1990, 9, 27}, 20.384291}
{{1990, 9, 28}, 20.285814}
{{1990, 10, 1}, 22.058365}
{{1990, 10, 2}, 23.929386}
{{1990, 10, 3}, 22.649207}
{{1990, 10, 4}, 22.944632}
{{1990, 10, 5}, 23.633961}
{{1990, 10, 8}, 23.633961}
{{1990, 10, 9}, 22.747685}
{{1990, 10, 10}, 22.846163}
{{1990, 10, 11}, 22.255312}
{{1990, 10, 12}, 22.846163}
{{1990, 10, 15}, 23.240058}
{{1990, 10, 16}, 23.535483}
{{1990, 10, 17}, 23.73243}
{{1990, 10, 18}, 23.830908}
{{1990, 10, 19}, 23.830908}
{{1990, 10, 22}, 23.830908}
{{1990, 10, 23}, 23.535483}
{{1990, 10, 24}, 23.240058}
{{1990, 10, 25}, 22.944632}
{{1990, 10, 26}, 22.649207}
{{1990, 10, 29}, 22.649207}
{{1990, 10, 30}, 22.255312}
{{1990, 10, 31}, 22.156835}
{{1990, 11, 1}, 21.664462}
{{1990, 11, 2}, 22.058365}
{{1990, 11, 5}, 22.255312}
{{1990, 11, 6}, 22.058365}
{{1990, 11, 7}, 21.270559}
{{1990, 11, 8}, 21.270559}
{{1990, 11, 9}, 21.467515}
{{1990, 11, 12}, 22.255312}
{{1990, 11, 13}, 22.058365}
{{1990, 11, 14}, 21.959887}
{{1990, 11, 15}, 21.369037}
{{1990, 11, 16}, 21.467515}
{{1990, 11, 19}, 21.76294}
{{1990, 11, 20}, 21.369037}
{{1990, 11, 21}, 21.369037}
{{1990, 11, 23}, 21.664462}
{{1990, 11, 26}, 21.565984}
{{1990, 11, 27}, 21.664462}
{{1990, 11, 28}, 20.975142}
{{1990, 11, 29}, 20.384291}
{{1990, 11, 30}, 21.270559}
{{1990, 12, 3}, 20.482761}
{{1990, 12, 4}, 20.482761}
{{1990, 12, 5}, 20.679717}
{{1990, 12, 6}, 21.565984}
{{1990, 12, 7}, 21.565984}
{{1990, 12, 10}, 21.073611}
{{1990, 12, 11}, 21.467515}
{{1990, 12, 12}, 21.565984}
{{1990, 12, 13}, 21.467515}
{{1990, 12, 14}, 20.581239}
{{1990, 12, 17}, 20.482761}
{{1990, 12, 18}, 20.876664}
{{1990, 12, 19}, 20.876664}
{{1990, 12, 20}, 20.679717}
{{1990, 12, 21}, 20.482761}
{{1990, 12, 24}, 20.088866}
{{1990, 12, 26}, 19.990388}
{{1990, 12, 27}, 19.694963}
{{1990, 12, 28}, 19.891919}
{{1990, 12, 31}, 19.990388}
{{1991, 1, 2}, 20.187336}
{{1991, 1, 3}, 20.285814}
{{1991, 1, 4}, 20.482761}
{{1991, 1, 7}, 19.990388}
{{1991, 1, 8}, 19.793441}
{{1991, 1, 9}, 19.301068}
{{1991, 1, 10}, 19.990388}
{{1991, 1, 11}, 20.581239}
{{1991, 1, 14}, 20.088866}
{{1991, 1, 15}, 19.990388}
{{1991, 1, 16}, 19.694963}
{{1991, 1, 17}, 21.861409}
{{1991, 1, 18}, 21.369037}
{{1991, 1, 21}, 20.482761}
{{1991, 1, 22}, 20.384291}
{{1991, 1, 23}, 20.679717}
{{1991, 1, 24}, 21.073611}
{{1991, 1, 25}, 20.679717}
{{1991, 1, 28}, 20.679717}
{{1991, 1, 29}, 20.679717}
{{1991, 1, 30}, 20.778186}
{{1991, 1, 31}, 20.778186}
{{1991, 2, 1}, 20.581239}
{{1991, 2, 4}, 20.778186}
{{1991, 2, 5}, 20.876664}
{{1991, 2, 6}, 21.073611}
{{1991, 2, 7}, 20.876664}
{{1991, 2, 8}, 21.270559}
{{1991, 2, 11}, 21.565984}
{{1991, 2, 12}, 21.172089}
{{1991, 2, 13}, 21.270559}
{{1991, 2, 14}, 21.172089}
{{1991, 2, 15}, 22.058365}
{{1991, 2, 19}, 21.861409}
{{1991, 2, 20}, 21.664462}
{{1991, 2, 21}, 21.664462}
{{1991, 2, 22}, 21.270559}
{{1991, 2, 25}, 21.467515}
{{1991, 2, 26}, 21.467515}
{{1991, 2, 27}, 21.76294}
{{1991, 2, 28}, 21.76294}
{{1991, 3, 1}, 21.565984}
{{1991, 3, 4}, 21.565984}
{{1991, 3, 5}, 21.565984}
{{1991, 3, 6}, 22.255312}
{{1991, 3, 7}, 22.156835}
{{1991, 3, 8}, 22.45226}
{{1991, 3, 11}, 21.959887}
{{1991, 3, 12}, 22.255312}
{{1991, 3, 13}, 22.156835}
{{1991, 3, 14}, 22.353782}
{{1991, 3, 15}, 22.156835}
{{1991, 3, 18}, 21.959887}
{{1991, 3, 19}, 21.467515}
{{1991, 3, 20}, 21.565984}
{{1991, 3, 21}, 21.76294}
{{1991, 3, 22}, 21.073611}
{{1991, 3, 25}, 20.975142}
{{1991, 3, 26}, 20.975142}
{{1991, 3, 27}, 20.679717}
{{1991, 3, 28}, 20.285814}
{{1991, 4, 1}, 20.482761}
{{1991, 4, 2}, 21.073611}
{{1991, 4, 3}, 21.369037}
{{1991, 4, 4}, 21.664462}
{{1991, 4, 5}, 21.270559}
{{1991, 4, 8}, 21.270559}
{{1991, 4, 9}, 21.172089}
{{1991, 4, 10}, 20.876664}
{{1991, 4, 11}, 21.073611}
{{1991, 4, 12}, 21.172089}
{{1991, 4, 15}, 21.369037}
{{1991, 4, 16}, 21.270559}
{{1991, 4, 17}, 21.369037}
{{1991, 4, 18}, 20.975142}
{{1991, 4, 19}, 20.876664}
{{1991, 4, 22}, 20.285814}
{{1991, 4, 23}, 20.876664}
{{1991, 4, 24}, 20.778186}
{{1991, 4, 25}, 20.384291}
{{1991, 4, 26}, 20.581239}
{{1991, 4, 29}, 20.679717}
{{1991, 4, 30}, 21.073611}
{{1991, 5, 1}, 21.270559}
{{1991, 5, 2}, 21.369037}
{{1991, 5, 3}, 21.172089}
{{1991, 5, 6}, 21.172089}
{{1991, 5, 7}, 21.172089}
{{1991, 5, 8}, 20.876664}
{{1991, 5, 9}, 20.778186}
{{1991, 5, 10}, 20.482761}
{{1991, 5, 13}, 20.384291}
{{1991, 5, 14}, 20.384291}
{{1991, 5, 15}, 20.482761}
{{1991, 5, 16}, 20.581239}
{{1991, 5, 17}, 20.384291}
{{1991, 5, 20}, 20.285814}
{{1991, 5, 21}, 20.581239}
{{1991, 5, 22}, 20.482761}
{{1991, 5, 23}, 20.384291}
{{1991, 5, 24}, 20.482761}
{{1991, 5, 28}, 20.482761}
{{1991, 5, 29}, 20.482761}
{{1991, 5, 30}, 20.482761}
{{1991, 5, 31}, 20.482761}
{{1991, 6, 3}, 20.482761}
{{1991, 6, 4}, 20.482761}
{{1991, 6, 5}, 20.285814}
{{1991, 6, 6}, 20.285814}
{{1991, 6, 7}, 20.187336}
{{1991, 6, 10}, 19.793441}
{{1991, 6, 11}, 19.891919}
{{1991, 6, 12}, 19.891919}
{{1991, 6, 13}, 20.482761}
{{1991, 6, 14}, 20.581239}
{{1991, 6, 17}, 20.285814}
{{1991, 6, 18}, 20.187336}
{{1991, 6, 19}, 20.187336}
{{1991, 6, 20}, 20.581239}
{{1991, 6, 21}, 20.581239}
{{1991, 6, 24}, 19.990388}
{{1991, 6, 25}, 20.797883}
{{1991, 6, 26}, 20.472916}
{{1991, 6, 27}, 20.689561}
{{1991, 6, 28}, 20.581238}
{{1991, 7, 1}, 20.797883}
{{1991, 7, 2}, 20.906205}
{{1991, 7, 3}, 20.147949}
{{1991, 7, 5}, 20.364594}
{{1991, 7, 8}, 20.364594}
{{1991, 7, 9}, 20.797883}
{{1991, 7, 10}, 20.906205}
{{1991, 7, 11}, 20.906205}
{{1991, 7, 12}, 21.231172}
{{1991, 7, 15}, 21.231172}
{{1991, 7, 16}, 21.12285}
{{1991, 7, 17}, 20.906205}
{{1991, 7, 18}, 20.689561}
{{1991, 7, 19}, 20.797883}
{{1991, 7, 22}, 20.472916}
{{1991, 7, 23}, 20.581238}
{{1991, 7, 24}, 20.689561}
{{1991, 7, 25}, 20.364594}
{{1991, 7, 26}, 20.581238}
{{1991, 7, 29}, 20.472916}
{{1991, 7, 30}, 20.689561}
{{1991, 7, 31}, 20.689561}
{{1991, 8, 1}, 20.472916}
{{1991, 8, 2}, 20.689561}
{{1991, 8, 5}, 20.689561}
{{1991, 8, 6}, 20.797883}
{{1991, 8, 7}, 20.689561}
{{1991, 8, 8}, 20.689561}
{{1991, 8, 9}, 20.472916}
{{1991, 8, 12}, 20.364594}
{{1991, 8, 13}, 20.256271}
{{1991, 8, 14}, 20.147949}
{{1991, 8, 15}, 19.822982}
{{1991, 8, 16}, 19.389693}
{{1991, 8, 19}, 18.631437}
{{1991, 8, 20}, 19.173048}
{{1991, 8, 21}, 20.256271}
{{1991, 8, 22}, 19.71466}
{{1991, 8, 23}, 19.606338}
{{1991, 8, 26}, 19.498015}
{{1991, 8, 27}, 19.281371}
{{1991, 8, 28}, 19.389693}
{{1991, 8, 29}, 19.498015}
{{1991, 8, 30}, 19.389693}
{{1991, 9, 3}, 19.389693}
{{1991, 9, 4}, 19.822982}
{{1991, 9, 5}, 19.606338}
{{1991, 9, 6}, 19.606338}
{{1991, 9, 9}, 19.71466}
{{1991, 9, 10}, 19.389693}
{{1991, 9, 11}, 19.498015}
{{1991, 9, 12}, 19.71466}
{{1991, 9, 13}, 19.822982}
{{1991, 9, 16}, 19.822982}
{{1991, 9, 17}, 20.147949}
{{1991, 9, 18}, 19.931305}
{{1991, 9, 19}, 20.039627}
{{1991, 9, 20}, 20.039627}
{{1991, 9, 23}, 20.147949}
{{1991, 9, 24}, 20.581238}
{{1991, 9, 25}, 20.797883}
{{1991, 9, 26}, 20.797883}
{{1991, 9, 27}, 20.472916}
{{1991, 9, 30}, 20.581238}
{{1991, 10, 1}, 20.689561}
{{1991, 10, 2}, 20.906205}
{{1991, 10, 3}, 21.12285}
{{1991, 10, 4}, 20.797883}
{{1991, 10, 7}, 20.797883}
{{1991, 10, 8}, 20.689561}
{{1991, 10, 9}, 20.797883}
{{1991, 10, 10}, 20.797883}
{{1991, 10, 11}, 21.12285}
{{1991, 10, 14}, 20.906205}
{{1991, 10, 15}, 20.689561}
{{1991, 10, 16}, 21.014528}
{{1991, 10, 17}, 21.014528}
{{1991, 10, 18}, 21.231172}
{{1991, 10, 21}, 20.906205}
{{1991, 10, 22}, 20.906205}
{{1991, 10, 23}, 20.797883}
{{1991, 10, 24}, 20.797883}
{{1991, 10, 25}, 20.689561}
{{1991, 10, 28}, 20.581238}
{{1991, 10, 29}, 20.797883}
{{1991, 10, 30}, 20.797883}
{{1991, 10, 31}, 20.797883}
{{1991, 11, 1}, 21.339495}
{{1991, 11, 4}, 21.447817}
{{1991, 11, 5}, 20.689561}
{{1991, 11, 6}, 20.797883}
{{1991, 11, 7}, 20.689561}
{{1991, 11, 8}, 20.581238}
{{1991, 11, 11}, 20.689561}
{{1991, 11, 12}, 20.797883}
{{1991, 11, 13}, 20.797883}
{{1991, 11, 14}, 20.689561}
{{1991, 11, 15}, 19.71466}
{{1991, 11, 18}, 20.039627}
{{1991, 11, 19}, 19.606338}
{{1991, 11, 20}, 19.71466}
{{1991, 11, 21}, 19.71466}
{{1991, 11, 22}, 19.498015}
{{1991, 11, 25}, 19.606338}
{{1991, 11, 26}, 19.389693}
{{1991, 11, 27}, 19.389693}
{{1991, 11, 29}, 19.281371}
{{1991, 12, 2}, 19.281371}
{{1991, 12, 3}, 19.498015}
{{1991, 12, 4}, 19.389693}
{{1991, 12, 5}, 19.498015}
{{1991, 12, 6}, 19.498015}
{{1991, 12, 9}, 19.498015}
{{1991, 12, 10}, 19.389693}
{{1991, 12, 11}, 19.389693}
{{1991, 12, 12}, 19.71466}
{{1991, 12, 13}, 20.039627}
{{1991, 12, 16}, 19.931305}
{{1991, 12, 17}, 19.822982}
{{1991, 12, 18}, 19.606338}
{{1991, 12, 19}, 19.389693}
{{1991, 12, 20}, 19.281371}
{{1991, 12, 23}, 19.498015}
{{1991, 12, 24}, 19.71466}
{{1991, 12, 26}, 20.256271}
{{1991, 12, 27}, 20.256271}
{{1991, 12, 30}, 20.581238}
{{1991, 12, 31}, 20.689561}
{{1992, 1, 2}, 20.906205}
{{1992, 1, 3}, 21.339495}
{{1992, 1, 6}, 21.447817}
{{1992, 1, 7}, 20.906205}
{{1992, 1, 8}, 20.256271}
{{1992, 1, 9}, 20.039627}
{{1992, 1, 10}, 19.389693}
{{1992, 1, 13}, 18.956404}
{{1992, 1, 14}, 19.606338}
{{1992, 1, 15}, 19.498015}
{{1992, 1, 16}, 19.064726}
{{1992, 1, 17}, 19.498015}
{{1992, 1, 20}, 19.498015}
{{1992, 1, 21}, 19.931305}
{{1992, 1, 22}, 20.581238}
{{1992, 1, 23}, 20.256271}
{{1992, 1, 24}, 20.147949}
{{1992, 1, 27}, 19.606338}
{{1992, 1, 28}, 19.71466}
{{1992, 1, 29}, 19.71466}
{{1992, 1, 30}, 19.71466}
{{1992, 1, 31}, 20.039627}
{{1992, 2, 3}, 19.931305}
{{1992, 2, 4}, 19.931305}
{{1992, 2, 5}, 19.931305}
{{1992, 2, 6}, 20.039627}
{{1992, 2, 7}, 20.039627}
{{1992, 2, 10}, 19.822982}
{{1992, 2, 11}, 19.71466}
{{1992, 2, 12}, 19.606338}
{{1992, 2, 13}, 19.498015}
{{1992, 2, 14}, 19.064726}
{{1992, 2, 18}, 19.064726}
{{1992, 2, 19}, 19.389693}
{{1992, 2, 20}, 19.389693}
{{1992, 2, 21}, 19.389693}
{{1992, 2, 24}, 19.281371}
{{1992, 2, 25}, 19.281371}
{{1992, 2, 26}, 19.281371}
{{1992, 2, 27}, 19.281371}
{{1992, 2, 28}, 19.389693}
{{1992, 3, 2}, 19.389693}
{{1992, 3, 3}, 18.30647}
{{1992, 3, 4}, 18.089825}
{{1992, 3, 5}, 17.764858}
{{1992, 3, 6}, 17.656536}
{{1992, 3, 9}, 17.223247}
{{1992, 3, 10}, 17.439892}
{{1992, 3, 11}, 17.114925}
{{1992, 3, 12}, 16.789958}
{{1992, 3, 13}, 16.464991}
{{1992, 3, 16}, 16.356668}
{{1992, 3, 17}, 16.681635}
{{1992, 3, 18}, 17.006602}
{{1992, 3, 19}, 17.873181}
{{1992, 3, 20}, 17.764858}
{{1992, 3, 23}, 17.656536}
{{1992, 3, 24}, 17.764858}
{{1992, 3, 25}, 17.981503}
{{1992, 3, 26}, 17.656536}
{{1992, 3, 27}, 17.548214}
{{1992, 3, 30}, 17.764858}
{{1992, 3, 31}, 17.873181}
{{1992, 4, 1}, 17.331569}
{{1992, 4, 2}, 17.439892}
{{1992, 4, 3}, 17.656536}
{{1992, 4, 6}, 17.873181}
{{1992, 4, 7}, 17.548214}
{{1992, 4, 8}, 17.439892}
{{1992, 4, 9}, 17.873181}
{{1992, 4, 10}, 18.198148}
{{1992, 4, 13}, 18.089825}
{{1992, 4, 14}, 18.30647}
{{1992, 4, 15}, 18.631437}
{{1992, 4, 16}, 18.739759}
{{1992, 4, 20}, 18.198148}
{{1992, 4, 21}, 18.30647}
{{1992, 4, 22}, 18.198148}
{{1992, 4, 23}, 18.30647}
{{1992, 4, 24}, 18.523115}
{{1992, 4, 27}, 18.848081}
{{1992, 4, 28}, 19.173048}
{{1992, 4, 29}, 19.173048}
{{1992, 4, 30}, 19.281371}
{{1992, 5, 1}, 19.173048}
{{1992, 5, 4}, 19.281371}
{{1992, 5, 5}, 19.281371}
{{1992, 5, 6}, 19.498015}
{{1992, 5, 7}, 19.71466}
{{1992, 5, 8}, 19.389693}
{{1992, 5, 11}, 19.389693}
{{1992, 5, 12}, 19.606338}
{{1992, 5, 13}, 19.606338}
{{1992, 5, 14}, 19.498015}
{{1992, 5, 15}, 19.389693}
{{1992, 5, 18}, 19.606338}
{{1992, 5, 19}, 19.822982}
{{1992, 5, 20}, 19.822982}
{{1992, 5, 21}, 19.822982}
{{1992, 5, 22}, 19.822982}
{{1992, 5, 26}, 19.822982}
{{1992, 5, 27}, 19.822982}
{{1992, 5, 28}, 19.822982}
{{1992, 5, 29}, 20.256271}
{{1992, 6, 1}, 20.364594}
{{1992, 6, 2}, 20.256271}
{{1992, 6, 3}, 20.256271}
{{1992, 6, 4}, 20.256271}
{{1992, 6, 5}, 20.581238}
{{1992, 6, 8}, 20.472916}
{{1992, 6, 9}, 20.256271}
{{1992, 6, 10}, 20.256271}
{{1992, 6, 11}, 20.472916}
{{1992, 6, 12}, 20.364594}
{{1992, 6, 15}, 19.931305}
{{1992, 6, 16}, 20.039627}
{{1992, 6, 17}, 19.822982}
{{1992, 6, 18}, 19.822982}
{{1992, 6, 19}, 19.606338}
{{1992, 6, 22}, 19.498015}
{{1992, 6, 23}, 19.822982}
{{1992, 6, 24}, 19.822982}
{{1992, 6, 25}, 19.931305}
{{1992, 6, 26}, 19.931305}
{{1992, 6, 29}, 20.039627}
{{1992, 6, 30}, 19.931305}
{{1992, 7, 1}, 19.931305}
{{1992, 7, 2}, 20.364594}
{{1992, 7, 6}, 20.039627}
{{1992, 7, 7}, 19.931305}
{{1992, 7, 8}, 19.822982}
{{1992, 7, 9}, 20.256271}
{{1992, 7, 10}, 20.364594}
{{1992, 7, 13}, 20.797883}
{{1992, 7, 14}, 20.581238}
{{1992, 7, 15}, 20.797883}
{{1992, 7, 16}, 20.689561}
{{1992, 7, 17}, 20.689561}
{{1992, 7, 20}, 19.931305}
{{1992, 7, 21}, 19.931305}
